"","x"
"1409",0.16998711980758
"1410",0.39943440423342
"1411",0
"1412",0
"1413",0.168374570867139
"1414",0.00171272353344214
"1415",0.0197145222092623
"1416",0.235065798003032
"1417",0
"1418",0.167491707865362
"1419",0.0822943738209857
"1420",0.276744827517927
"1421",0
"1422",0.0757266786710015
"1423",0
"1424",0
"1425",0.173390290020819
"1426",0
"1427",0
"1428",0
"1429",0.0830437268913246
"1430",0.138399190844232
"1431",0
"1432",0.517487831253856
"1433",0
"1434",0.850512255131967
"1435",0
"1436",0.183175404552664
"1437",0
"1438",0
"1439",0
"1440",0.614575854409552
"1441",0
"1442",0.407751682775809
"1443",0
"1444",0.285787463376457
"1445",0
"1446",0
"1447",0.751870734680741
"1448",0.451744323393738
"1449",0.32133634419399
"1450",0.229644667850165
"1451",0.128931397782968
"1452",0
"1453",0
"1454",0.788855573902316
"1455",0
"1456",0
"1457",0
"1458",0.30776625630389
"1459",0.0831124378506484
"1460",0.0792608797517513
"1461",0.0713046879013483
"1462",0.344755787841479
"1463",0.0497565781131619
"1464",1.01208948397764
"1465",0
"1466",0.584637772372702
"1467",0.419430442108607
"1468",0.283440943511536
"1469",0
"1470",0.574710012806721
"1471",0.124744462482835
"1472",0
"1473",0.269275210442343
"1474",0
"1475",0
"1476",0.361967057497706
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0.0663606991066241
"1482",0
"1483",0.466138213850836
"1484",0
"1485",0
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0.473901124235499
"1491",0.125309867947968
"1492",0.0125750615947719
"1493",0.0824177368922592
"1494",0
"1495",0.0720446582055546
"1496",0.00832161305967606
"1497",0.121544832223267
"1498",0
"1499",0.0900209184405106
"1500",0.0314909181814254
"1501",0
"1502",0
"1503",0
"1504",0.139412988738109
"1505",0.183546719811353
"1506",0.239508763888799
"1507",0.778495375616149
"1508",0.590474913103965
"1509",0
"1510",0.0555660005891568
"1511",0.0965186481089759
"1512",0.1852969553299
"1513",0
"1514",0.292752137931015
"1515",0
"1516",0.154294411842263
"1517",0.22909973305875
"1518",0
"1519",0.125033311281703
"1520",0.0192341490004768
"1521",0
"1522",0
"1523",0
"1524",0
"1525",0.951065969933841
"1526",0.182657819136235
"1527",0.125743784176177
"1528",0.569721414417782
"1529",0
"1530",1.21610329499063
"1531",0.453961806508809
"1532",0.129382423998228
"1533",0
"1534",0
"1535",0.369849113863229
"1536",0
"1537",0.479308283526961
"1538",0.259867725203459
"1539",0.21523956826031
