"","x"
"1339",1.56730553668959
"1340",1.73498932835416
"1341",1.99129506597056
"1342",0.327981619123202
"1343",0.432843618947674
"1344",0
"1345",0.122247974135024
"1346",0.409140381008941
"1347",0.845888673334281
"1348",1.56680407476969
"1349",2.34391307259889
"1350",5.49823982037559
"1351",3.3556926028442
"1352",2.62383864491675
"1353",0
"1354",0
"1355",0.149308697069989
"1356",0.506540762574505
"1357",0.135587087696379
"1358",1.66616341321103
"1359",0.197431504921889
"1360",1.53492026393006
"1361",0.651623683348729
"1362",1.16045577443502
"1363",0
"1364",0.383727431706731
"1365",0.193519655349133
"1366",0.658077637784911
"1367",0
"1368",0.774095033096954
"1369",1.13687710997701
"1370",0.937120605068108
"1371",0.639490587872921
"1372",1.16757499286616
"1373",0
"1374",0
"1375",0.225807079812688
"1376",0.544467984850407
"1377",0
"1378",0.518221489105247
"1379",0
"1380",0.162194909805093
"1381",0
"1382",0
"1383",0
"1384",0.200273471009182
"1385",0.450273466165833
"1386",0.450273466165833
"1387",0.38833914731825
"1388",0.187914918680903
"1389",0
"1390",0
"1391",0.0347083214298913
"1392",0.197350867967469
"1393",0
"1394",0
"1395",0.0186698888451301
"1396",0
"1397",0.21597845273434
"1398",0.108129397908139
"1399",0.320247410534292
"1400",0
"1401",0.406560345999467
"1402",0
"1403",0.0901973506102287
"1404",0
"1405",0.077816566815132
"1406",0
"1407",0
"1408",0.100262289813075
"1409",0.205192368116777
"1410",0
"1411",0
"1412",0.546190663237052
"1413",0.591845930289583
"1414",0.462789999919923
"1415",0.402401401468031
"1416",0.641053614737203
"1417",1.67901609634775
"1418",0.615552439924623
"1419",0.979766749355886
"1420",0.710327780183216
"1421",1.45979410634659
"1422",0.238043488788348
"1423",0.22427299652118
"1424",0.389267611287925
"1425",0.434842874728825
"1426",0.345974943670742
"1427",0
"1428",0
"1429",0.792738693835028
"1430",0
"1431",0.778459825047972
"1432",0.568308359457011
"1433",1.62131226856435
"1434",0.660374651756584
"1435",0
"1436",0
"1437",0.320517940615619
"1438",0.271904681535074
"1439",0
"1440",1.11866634753226
"1441",0
"1442",0.179106079502727
"1443",0.472066710249487
"1444",0.832675456698311
"1445",1.53152755271141
"1446",2.22386502815332
"1447",3.22479852021693
"1448",1.40481508737858
"1449",1.31710161148685
"1450",0
"1451",0.127539449660038
"1452",0
"1453",0
"1454",0.478586197187822
"1455",1.74228635643065
"1456",1.15727429679135
"1457",1.41074489713599
"1458",0.0891942114742506
"1459",0.463439565025885
"1460",0.0514885324697285
"1461",0.657517401119006
"1462",0
"1463",1.3939617818546
"1464",0.841550625682598
"1465",1.6683133439659
"1466",1.18006447704528
"1467",0.173200226217543
"1468",0.597600062223304
"1469",0.51665850302936
"1470",0.0105590141777279
"1471",0.937359510022022
"1472",0.0588564700261432
"1473",0
"1474",0
"1475",0
"1476",0.186857170528359
"1477",0
"1478",0
"1479",0
"1480",0.455780428157042
"1481",0
"1482",0.497623898973468
"1483",0.43711527104978
"1484",0.0803521380849648
"1485",0.0851578427030727
"1486",0
"1487",0
"1488",0
"1489",0.0127942609641835
"1490",0.396537779445002
"1491",0.338448063831687
"1492",0.295760214030145
"1493",0.121164594839226
"1494",0.714262811008141
"1495",0.116513622024677
"1496",0.193154340147553
"1497",0
"1498",0
"1499",0
"1500",1.04738064272703
"1501",0.206082291713749
"1502",0
"1503",0
